|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2014-04-23|20.78|20.96|20.49|20.89|1296638|USD|578|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|1.01|0.47036562273513016
2014-04-24|20.98|21.0|20.6|20.88|902971|USD|579|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.991|0.4709447094668154
2014-04-25|20.79|20.79|20.32|20.36|973764|USD|580|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.981|0.46824682682574836
2014-04-28|20.4|20.69|20.0|20.36|867203|USD|581|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.999|0.4911357707144955
2014-04-29|20.38|20.5|20.23|20.38|742744|USD|582|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.999|0.49779192589421734
2014-04-30|20.35|20.48|19.94|20.38|1711058|USD|583|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.997|0.49834390429584724
2014-05-01|20.29|21.0|20.29|20.69|1657299|USD|584|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|1.018|0.4944937207880928
2014-05-02|20.66|21.0|20.6|20.77|1169199|USD|585|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|1.003|0.49836222325559704
2014-05-05|20.72|20.99|20.43|20.64|1356481|USD|586|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.996|0.507028635810474
2014-05-06|20.63|21.01|20.48|20.79|1705711|USD|587|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|1.023|0.5166861680421309
2014-05-07|21.1|21.5|20.79|21.42|2597539|USD|588|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|1.015|0.5108763773312227
2014-05-08|21.42|21.73|20.73|20.85|2211123|USD|589|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.968|0.5071005315354516
2014-05-09|20.73|20.89|20.2|20.38|3076671|USD|590|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.987|0.5230793942210747
2014-05-12|20.46|20.79|20.38|20.67|3695354|USD|591|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|1.019|0.5305769581913504
2014-05-13|20.85|20.86|20.2|20.63|6658033|USD|592|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.965|0.5119307262861515
2014-05-14|20.11|20.44|18.88|18.99|12611546|USD|593|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.938|0.5555467047107158
2014-05-15|18.86|19.08|18.45|18.81|4753248|USD|594|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|0.998|0.589422381508834
2014-05-16|18.83|19.09|18.55|19.09|2912714|USD|595|TTWO|FY|935400000.0|0.0|935400000.0|53143000.0|29780000.0|381117000.0|1399440000.0|42572000.0|226705000.0|5113000.0|231818000.0|0.0|17563000.0|108237000.0|400190000.0|125800000.0|1799630000.0|16452000.0|0.0|24880000.0|61195000.0|372293000.0|474820000.0|454031000.0|0.0|40613000.0|68973000.0|563617000.0|0.0|997824000.0|1052000.0|120775000.0|2116000.0|677863000.0|801806000.0|1799630000.0|0.0|454031000.0|-481369000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|-30787000.0|22740000.0|-13549000.0|20524000.0|72444000.0|136376000.0|15255000.0|-150946000.0|924620000.0|0.0|-30531000.0|-6358000.0|0.0|0.0|0.0|119000.0|-6239000.0|0.0|0.0|0.0|0.0|0.0|0.0|119000.0|-36770000.0|935400000.0|972170000.0|-30531000.0|6358000.0|-36889000.0|2014-03-31|2014-03-31|2014-06-30|TTWO|FY|195208000.0|108288000.0|86920000.0|0.4452686365312897|28632000.0|50773000.0|27577000.0|3522000.0|110504000.0|218792000.0|3916000.0|22740000.0|-844000.0|-0.004323593295356747|-23584000.0|-0.12081472070816768|0.0|-31119000.0|-0.1594145731732306|-345000.0|-30787000.0|-0.15771382320396704|-0.23|-0.09|84519000.0|113882000.0|2014-03-31|2014-03-31|2014-06-30|1.006|0.6104209740437081
