|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2015-01-07|95.13|96.23|94.43|95.74|6526279|USD|757|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|1.017|0.535328440756384
2015-01-08|96.74|97.91|96.68|97.48|7131624|USD|758|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|1.008|0.5285714590849313
2015-01-09|97.55|97.67|96.59|96.82|4061535|USD|759|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.994|0.5234006347845729
2015-01-12|96.95|97.34|96.19|96.42|4192739|USD|760|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.997|0.5320482170567458
2015-01-13|96.67|97.49|95.82|96.35|5373499|USD|761|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.987|0.529853343561572
2015-01-14|95.46|96.8|95.46|96.67|5127849|USD|762|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|1.018|0.5456975619973317
2015-01-15|97.14|97.32|96.38|96.67|4424008|USD|763|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.995|0.5235929966756585
2015-01-16|96.66|97.43|96.34|97.29|4404358|USD|764|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|1.017|0.5281785217442385
2015-01-20|98.33|98.33|96.83|97.51|7029455|USD|765|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.987|0.4965563117842406
2015-01-21|97.02|98.22|96.6|97.4|5031061|USD|766|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|1.005|0.5117219889329395
2015-01-22|97.48|99.0|97.04|98.9|7620426|USD|767|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|1.009|0.49766321578582345
2015-01-23|98.36|98.99|98.1|98.53|4857695|USD|768|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.998|0.47549200676974174
2015-01-26|98.19|98.95|97.67|98.69|4298681|USD|769|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.995|0.47092419600853475
2015-01-27|97.65|98.05|95.25|96.72|7365306|USD|770|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.995|0.4654014492676795
2015-01-28|97.21|97.77|95.66|95.72|6280100|USD|771|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.985|0.46540144926767957
2015-01-29|95.72|96.48|94.87|96.03|4600274|USD|772|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.994|0.4941584255071455
2015-01-30|95.11|95.33|93.56|93.78|7741531|USD|773|PEP|FY|6134000000.0|2592000000.0|8726000000.0|6651000000.0|3143000000.0|2143000000.0|20663000000.0|17244000000.0|14965000000.0|12639000000.0|27604000000.0|0.0|0.0|4998000000.0|49846000000.0|16188000000.0|70509000000.0|13016000000.0|5076000000.0|0.0|5304000000.0|0.0|18092000000.0|23821000000.0|0.0|5304000000.0|5744000000.0|34869000000.0|-30000000.0|52931000000.0|25000000.0|49092000000.0|-10669000000.0|0.0|17578000000.0|70509000000.0|2592000000.0|28897000000.0|22763000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|1356000000.0|831000000.0|11000000.0|90000000.0|-1175000000.0|1239000000.0|370000000.0|625000000.0|2571000000.0|0.0|3813000000.0|-1319000000.0|0.0|-1805000000.0|0.0|4946000000.0|1822000000.0|-3000000.0|0.0|-1805000000.0|-985000000.0|-3444000000.0|-6237000000.0|-465000000.0|-1148000000.0|6134000000.0|7282000000.0|3813000000.0|1319000000.0|2494000000.0|2014-12-27|2014-12-27|2015-03-21|PEP|FY|19948000000.0|9364000000.0|10584000000.0|0.5305795067174655|718000000.0|8526000000.0|0.0|0.0|9271000000.0|18635000000.0|284000000.0|831000000.0|2862000000.0|0.143473029878|2031000000.0|0.101814718267|62000000.0|1781000000.0|0.08928213354720001|455000000.0|1311000000.0|0.0657208742731|0.88|0.87|1509000000.0|1527000000.0|2014-12-27|2014-12-27|2015-03-21|0.987|0.49765564176969246
