Unnamed: 0|Unnamed: 0.1|Unnamed: 0.1.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
278|278|2013-02-01|157.28|158.39|155.16|157.3|1161996|USD|271|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.993|0.5939743342058872|2016-03-21|1|2016-03-21|1|2016-03-21|1
279|279|2013-02-04|156.15|157.27|155.1|155.73|1205600|USD|272|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|1.001|0.6055516578793159|2016-03-23|1|2016-03-23|1|2016-03-23|1
280|280|2013-02-05|156.31|157.66|155.55|157.36|830055|USD|273|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|1.0590000000000002|0.6105511936859112|2016-03-24|1|2016-03-24|1|2016-03-24|1
281|281|2013-02-06|165.55|167.35|160.61|160.98|2857916|USD|274|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.976|0.58130643046928|2016-03-28|2|2016-03-28|2|2016-03-28|2
282|282|2013-02-07|161.54|162.03|158.75|160.3|1193168|USD|275|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|1.013|0.6152075296831789|2016-04-04|2|2016-04-04|2|2016-04-04|2
283|283|2013-02-08|163.57|165.8|162.32|164.44|1163956|USD|276|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|1.006|0.6113863521414308|2016-04-06|1|2016-04-06|1|2016-04-06|1
284|284|2013-02-11|164.51|165.28|163.06|163.96|1036172|USD|277|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.997|0.5959503361309233|2016-04-07|1|2016-04-07|1|2016-04-07|1
285|285|2013-02-12|163.98|165.94|163.32|165.45|1079829|USD|278|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.996|0.593201923014428|2016-04-08|2|2016-04-08|2|2016-04-08|2
286|286|2013-02-13|163.39|167.29|163.34|165.91|1378081|USD|279|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|1.014|0.6246211568787228|2016-04-11|1|2016-04-11|1|2016-04-11|1
287|287|2013-02-14|165.67|165.77|163.45|164.59|1203561|USD|280|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.998|0.6354675910352425|2016-04-12|1|2016-04-12|1|2016-04-12|1
288|288|2013-02-15|165.34|169.07|164.4|168.74|1933942|USD|281|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|1.02|0.6432336526234856|2016-04-15|1|2016-04-15|1|2016-04-15|1
289|289|2013-02-19|168.67|168.9|165.79|166.81|1127644|USD|282|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.9890000000000001|0.6421273696256914|2016-04-18|4|2016-04-18|4|2016-04-18|4
290|290|2013-02-20|166.77|168.55|164.72|164.77|1540483|USD|283|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.988|0.6506432978709196|2016-04-19|1|2016-04-19|1|2016-04-19|1
291|291|2013-02-21|164.8|165.47|161.97|162.6|1162498|USD|284|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.99|0.6356074944033663|2016-04-20|1|2016-04-20|1|2016-04-20|1
292|292|2013-02-22|163.14|164.67|162.69|164.4|746660|USD|285|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|1.006|0.6481526095578038|2016-04-21|9|2016-04-21|9|2016-04-21|9
293|293|2013-02-25|164.09|166.95|161.25|161.36|1215702|USD|286|BIIB|FY|570721000.0|1134989000.0|1705710000.0|686848000.0|447373000.0|404406000.0|3244337000.0|1742226000.0|1201296000.0|1631547000.0|2832843000.0|2036658000.0|421300000.0|-147246000.0|6885781000.0|2377019000000.0|10130118000.0|203999000.0|453379000.0|20066000.0|148000000.0|831945000.0|1657389000.0|687396000.0|0.0|217272000.0|604266000.0|1508934000.0|2272000.0|3168595000.0|127000.0|4486794000.0|-55305000.0|2529907000.0|6961523000.0|10130118000.0|3171647000.0|1140775000.0|570054000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|292127000.0|96876000.0|30042000.0|30188000.0|52653000.0|-14915000.0|-57886000.0|0.0|1586948000.0|0.0|507907000.0|-69037000.0|72401000.0|-1205576000.0|836177000.0|-9419000.0|-375454000.0|-2428000.0|0.0|-21544000.0|0.0|8448000.0|-15524000.0|2069000.0|116929000.0|570721000.0|453792000.0|507907000.0|75671000.0|432236000.0|2012-12-31|2012-12-31|2013-03-31|BIIB|FY|1417941000.0|133828000.0|1284113000.0|0.9056180757873564|345181000.0|375977000.0|0.0|-14290000000.0|721158000.0|987507000.0|13400000.0|96876000.0|542383000.0|0.382514505187|445507000.0|0.314192903654|-14290000000.0|431217000.0|0.304114910282|136341000.0|292127000.0|0.206021971295|1.24|1.23|237938.0|239740.0|2012-12-31|2012-12-31|2013-03-31|0.9790000000000001|0.6473471748778584|2016-04-22|5|2016-04-22|5|2016-04-22|5
