|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2014-09-23|55.35|55.71|55.22|55.33|751800|USD|684|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|1.002|0.5182858908968525
2014-09-24|55.45|56.4|55.37|56.21|877839|USD|685|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|1.008|0.541996042702268
2014-09-25|55.9|56.15|55.17|55.28|1176476|USD|686|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|0.99|0.5412479005947319
2014-09-26|55.34|55.69|55.16|55.49|667108|USD|687|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|0.994|0.5517350886053262
2014-09-29|55.03|55.57|54.89|55.21|948448|USD|688|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|1.004|0.5492316546008235
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|1.0|0.5592801917053734
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|1.0|0.5623527869612607
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|1.0|0.5508954212622705
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q2|237361000.0|1308110000.0|1545471000.0|13810000.0|0.0|37762000.0|1597043000.0|323782000.0|52527000.0|0.0|52527000.0|1308110000.0|322596000.0|79213000.0|725591000.0|0.0|2322634000.0|129516000.0|618136000.0|0.0|623860000.0|471558000.0|1843070000.0|0.0|266591000.0|471558000.0|374267000.0|1112416000.0|0.0|2955486000.0|321000.0|-19161496000.0|-3107000.0|18531430000.0|-632852000.0|2322634000.0|1308110000.0|618136000.0|380775000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|1.0|0.5539229887075792
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|1.0|0.5576932157313883
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q2|100176000.0|16107000.0|-434000.0|9372000.0|7572000.0|1573000.0|0.0|33710000.0|-246027000.0|0.0|121109000.0|-7485000.0|0.0|-1559687000.0|1400684000.0|1701844000.0|134672000.0|26813000.0|302000.0|-301120000.0|0.0|15611000.0|-285509000.0|36000.0|-29692000.0|237361000.0|267053000.0|121109000.0|7485000.0|113624000.0|2014-06-30|2014-06-30|2014-09-30|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|1.0|0.5629243249975743
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q2|250382000.0|45989000.0|204393000.0|0.8163246559257454|15694000.0|21927000.0|23651000.0|0.0|61272000.0|107261000.0|21490000.0|16107000.0|159228000.0|0.635940283247|143121000.0|0.571610579035|4994000.0|126625000.0|0.505727248764|26449000.0|100176000.0|0.40009265841799996|0.7|0.7|131372000.0|144861000.0|2014-06-30|2014-06-30|2014-09-30|1.0|0.5621505843328941
2014-09-30|55.27|55.6|55.06|55.12|804095|USD|689|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|0.995|0.5722154444476821
2014-10-01|55.01|55.11|54.05|54.31|885866|USD|690|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|0.991|0.5630260902530465
2014-10-02|54.49|56.06|54.32|55.52|1483976|USD|691|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|1.027|0.578702337038218
2014-10-03|55.96|56.4|55.52|56.02|726766|USD|692|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|1.006|0.5558497958412446
2014-10-06|56.31|56.45|55.43|55.83|539147|USD|693|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|0.987|0.5601508160375738
2014-10-07|55.56|55.97|55.0|55.01|642637|USD|694|VRSN|Q3|233949000.0|1240769000.0|1474718000.0|16081000.0|0.0|32188000.0|1522987000.0|318808000.0|52527000.0|0.0|52527000.0|1240769000.0|286429000.0|79198000.0|684435000.0|0.0|2207422000.0|133542000.0|627068000.0|0.0|625007000.0|463649000.0|1849266000.0|0.0|268066000.0|463649000.0|375195000.0|1106910000.0|0.0|2956176000.0|322000.0|-19066307000.0|-3049000.0|18320280000.0|-748754000.0|2207422000.0|1240769000.0|627068000.0|393119000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|95189000.0|15809000.0|21282000.0|14916000.0|-80252000.0|-2317000.0|0.0|-1671000.0|-326279000.0|0.0|167738000.0|-11311000.0|0.0|-465730000.0|306398000.0|533539000.0|56498000.0|473000.0|6846000.0|-226864000.0|0.0|103000.0|-226761000.0|-887000.0|-3412000.0|233949000.0|237361000.0|167738000.0|11311000.0|156427000.0|2014-09-30|2014-09-30|2014-12-31|VRSN|Q3|255022000.0|46933000.0|208089000.0|0.8159648971461285|16320000.0|27965000.0|24304000.0|0.0|68589000.0|115522000.0|21533000.0|15809000.0|155309000.0|0.609002360581|139500000.0|0.547011630369|36000.0|111494000.0|0.43719365388099996|16305000.0|95189000.0|0.373257993428|0.69|0.69|128924000.0|142584000.0|2014-09-30|2014-09-30|2014-12-31|0.992|0.5693082695459699
