Unnamed: 0|Unnamed: 0.1|Unnamed: 0.1.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
50|50|2012-03-15|65.45|66.73|65.03|66.67|134473|USD|50|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|1.021|0.567866060243795|2015-08-19|1|2015-08-19|1|2015-08-19|1
51|51|2012-03-16|66.83|67.4|65.37|67.07|329381|USD|51|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|0.9990000000000001|0.58108366859858|2015-10-29|1|2015-10-29|1|2015-10-29|1
52|52|2012-03-19|66.75|67.81|66.4|67.3|126886|USD|52|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|0.9990000000000001|0.572438047060619|2015-11-04|1|2015-11-04|1|2015-11-04|1
53|53|2012-03-20|66.68|66.96|64.45|66.6|176327|USD|53|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|1.0|0.563101058424955|2015-11-07|1|2015-11-07|1|2015-11-07|1
54|54|2012-03-21|66.65|67.36|66.46|67.27|66291|USD|54|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|0.998|0.559882713838763|2016-01-07|1|2016-01-07|1|2016-01-07|1
55|55|2012-03-22|66.5|67.4|66.5|67.27|135479|USD|55|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|1.015|0.5447544793722847|2016-02-03|1|2016-02-03|1|2016-02-03|1
56|56|2012-03-23|67.47|68.43|66.98|68.36|113711|USD|56|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|1.021|0.5367754602098757|2016-02-09|1|2016-02-09|1|2016-02-09|1
57|57|2012-03-26|68.9|69.63|67.73|69.54|181497|USD|57|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|1.0070000000000001|0.5030414468498621|2016-03-02|1|2016-03-02|1|2016-03-02|1
58|58|2012-03-27|69.38|69.74|69.0|69.08|93142|USD|58|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|0.995|0.49239561249049296|2016-03-03|1|2016-03-03|1|2016-03-03|1
59|59|2012-03-28|69.05|70.12|68.65|69.79|390494|USD|59|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|1.002|0.5022762531492576|2016-03-10|1|2016-03-10|1|2016-03-10|1
60|60|2012-03-29|69.16|70.15|68.62|69.86|210025|USD|60|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|1.02|0.5060556979349837|2016-03-11|2|2016-03-11|2|2016-03-11|2
61|61|2012-03-30|70.57|70.57|68.89|69.05|133515|USD|61|CSGP|FY|545280000.0|3515000.0|548795000.0|16589000.0|0.0|17799000.0|583183000.0|37571000.0|91784000.0|20530000.0|112314000.0|24584000.0|10224000.0|3159000.0|187852000.0|37967000.0|771035000.0|6010000.0|0.0|978000.0|22271000.0|32523000.0|61782000.0|16592000.0|16592000.0|2151000.0|0.0|35335000.0|14741000.0|111858000.0|254000.0|29675000.0|-8568000.0|637816000.0|659177000.0|771035000.0|28099000.0|16592000.0|-528688000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|5176000.0|3209000.0|12579000.0|1993000.0|-3374000.0|2291000.0|0.0|-133000.0|521401000.0|0.0|5978000.0|-2841000.0|-15085000.0|0.0|0.0|4096000.0|-13830000.0|0.0|0.0|5460000.0|0.0|-3047000.0|2413000.0|-21000.0|-5460000.0|545280000.0|550740000.0|5978000.0|2841000.0|3137000.0|2011-12-31|2011-12-31|2012-03-31|CSGP|FY|66164000.0|22014000.0|44150000.0|0.6672813010096125|4617000.0|14987000.0|16171000.0|613000.0|36388000.0|58402000.0|0.0|3209000.0|10971000.0|0.165815246962|7762000.0|0.11731455172|224000.0|7986000.0|0.120700078593|2810000.0|5176000.0|0.0782298530923|0.21|0.21|23131000.0|23527000.0|2011-12-31|2011-12-31|2012-03-31|0.9740000000000001|0.4930392525819348|2016-03-17|1|2016-03-17|1|2016-03-17|1
62|62|2012-04-02|68.74|69.68|68.38|69.54|186561|USD|62|CSGP|Q1|549096000.0|2285000.0|551381000.0|16352000.0|0.0|17175000.0|584908000.0|38584000.0|92624000.0|19537000.0|112161000.0|24534000.0|10108000.0|3456000.0|188843000.0|38098000.0|773751000.0|4171000.0|0.0|2614000.0|23234000.0|27724000.0|57743000.0|16440000.0|16440000.0|2161000.0|0.0|35041000.0|14262000.0|107046000.0|0.0|0.0|0.0|666705000.0|666705000.0|773751000.0|26819000.0|16440000.0|-532656000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|5132000.0|3320000.0|-2675000.0|2187000.0|5764000.0|-87000.0|0.0|-7579000.0|527165000.0|0.0|6381000.0|-3012000.0|0.0|0.0|0.0|1245000.0|-1767000.0|-125000.0|0.0|-549096000.0|0.0|548282000.0|-814000.0|16000.0|3816000.0|549096000.0|545280000.0|6381000.0|3012000.0|3369000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|68629000.0|24334000.0|44295000.0|0.6454268603651517|5015000.0|14494000.0|15550000.0|634000.0|35693000.0|60027000.0|0.0|3320000.0|11922000.0|0.173716650396|8602000.0|0.125340599455|250000.0|8852000.0|0.128983374375|3720000.0|5132000.0|0.0747788835623|0.2|0.2|25128000.0|25528000.0|2012-03-31|2012-03-31|2012-06-30|1.006|0.5136809081521121|2016-03-28|1|2016-03-28|1|2016-03-28|1
63|63|2012-04-03|69.17|70.94|68.47|68.86|109626|USD|63|CSGP|Q1|549096000.0|2285000.0|551381000.0|16352000.0|0.0|17175000.0|584908000.0|38584000.0|92624000.0|19537000.0|112161000.0|24534000.0|10108000.0|3456000.0|188843000.0|38098000.0|773751000.0|4171000.0|0.0|2614000.0|23234000.0|27724000.0|57743000.0|16440000.0|16440000.0|2161000.0|0.0|35041000.0|14262000.0|107046000.0|0.0|0.0|0.0|666705000.0|666705000.0|773751000.0|26819000.0|16440000.0|-532656000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|5132000.0|3320000.0|-2675000.0|2187000.0|5764000.0|-87000.0|0.0|-7579000.0|527165000.0|0.0|6381000.0|-3012000.0|0.0|0.0|0.0|1245000.0|-1767000.0|-125000.0|0.0|-549096000.0|0.0|548282000.0|-814000.0|16000.0|3816000.0|549096000.0|545280000.0|6381000.0|3012000.0|3369000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|68629000.0|24334000.0|44295000.0|0.6454268603651517|5015000.0|14494000.0|15550000.0|634000.0|35693000.0|60027000.0|0.0|3320000.0|11922000.0|0.173716650396|8602000.0|0.125340599455|250000.0|8852000.0|0.128983374375|3720000.0|5132000.0|0.0747788835623|0.2|0.2|25128000.0|25528000.0|2012-03-31|2012-03-31|2012-06-30|0.9840000000000001|0.5199351714429947|2016-04-15|1|2016-04-15|1|2016-04-15|1
64|64|2012-04-04|68.03|69.71|67.99|69.48|255386|USD|64|CSGP|Q1|549096000.0|2285000.0|551381000.0|16352000.0|0.0|17175000.0|584908000.0|38584000.0|92624000.0|19537000.0|112161000.0|24534000.0|10108000.0|3456000.0|188843000.0|38098000.0|773751000.0|4171000.0|0.0|2614000.0|23234000.0|27724000.0|57743000.0|16440000.0|16440000.0|2161000.0|0.0|35041000.0|14262000.0|107046000.0|0.0|0.0|0.0|666705000.0|666705000.0|773751000.0|26819000.0|16440000.0|-532656000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|5132000.0|3320000.0|-2675000.0|2187000.0|5764000.0|-87000.0|0.0|-7579000.0|527165000.0|0.0|6381000.0|-3012000.0|0.0|0.0|0.0|1245000.0|-1767000.0|-125000.0|0.0|-549096000.0|0.0|548282000.0|-814000.0|16000.0|3816000.0|549096000.0|545280000.0|6381000.0|3012000.0|3369000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|68629000.0|24334000.0|44295000.0|0.6454268603651517|5015000.0|14494000.0|15550000.0|634000.0|35693000.0|60027000.0|0.0|3320000.0|11922000.0|0.173716650396|8602000.0|0.125340599455|250000.0|8852000.0|0.128983374375|3720000.0|5132000.0|0.0747788835623|0.2|0.2|25128000.0|25528000.0|2012-03-31|2012-03-31|2012-06-30|1.013|0.5332523664784012|2016-04-18|1|2016-04-18|1|2016-04-18|1
65|65|2012-04-05|68.94|69.41|68.65|68.95|126973|USD|65|CSGP|Q1|549096000.0|2285000.0|551381000.0|16352000.0|0.0|17175000.0|584908000.0|38584000.0|92624000.0|19537000.0|112161000.0|24534000.0|10108000.0|3456000.0|188843000.0|38098000.0|773751000.0|4171000.0|0.0|2614000.0|23234000.0|27724000.0|57743000.0|16440000.0|16440000.0|2161000.0|0.0|35041000.0|14262000.0|107046000.0|0.0|0.0|0.0|666705000.0|666705000.0|773751000.0|26819000.0|16440000.0|-532656000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|5132000.0|3320000.0|-2675000.0|2187000.0|5764000.0|-87000.0|0.0|-7579000.0|527165000.0|0.0|6381000.0|-3012000.0|0.0|0.0|0.0|1245000.0|-1767000.0|-125000.0|0.0|-549096000.0|0.0|548282000.0|-814000.0|16000.0|3816000.0|549096000.0|545280000.0|6381000.0|3012000.0|3369000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|68629000.0|24334000.0|44295000.0|0.6454268603651517|5015000.0|14494000.0|15550000.0|634000.0|35693000.0|60027000.0|0.0|3320000.0|11922000.0|0.173716650396|8602000.0|0.125340599455|250000.0|8852000.0|0.128983374375|3720000.0|5132000.0|0.0747788835623|0.2|0.2|25128000.0|25528000.0|2012-03-31|2012-03-31|2012-06-30|0.981|0.5146337012523637|2016-05-02|1|2016-05-02|1|2016-05-02|1
66|66|2012-04-09|67.64|68.91|67.32|68.49|151244|USD|66|CSGP|Q1|549096000.0|2285000.0|551381000.0|16352000.0|0.0|17175000.0|584908000.0|38584000.0|92624000.0|19537000.0|112161000.0|24534000.0|10108000.0|3456000.0|188843000.0|38098000.0|773751000.0|4171000.0|0.0|2614000.0|23234000.0|27724000.0|57743000.0|16440000.0|16440000.0|2161000.0|0.0|35041000.0|14262000.0|107046000.0|0.0|0.0|0.0|666705000.0|666705000.0|773751000.0|26819000.0|16440000.0|-532656000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|5132000.0|3320000.0|-2675000.0|2187000.0|5764000.0|-87000.0|0.0|-7579000.0|527165000.0|0.0|6381000.0|-3012000.0|0.0|0.0|0.0|1245000.0|-1767000.0|-125000.0|0.0|-549096000.0|0.0|548282000.0|-814000.0|16000.0|3816000.0|549096000.0|545280000.0|6381000.0|3012000.0|3369000.0|2012-03-31|2012-03-31|2012-06-30|CSGP|Q1|68629000.0|24334000.0|44295000.0|0.6454268603651517|5015000.0|14494000.0|15550000.0|634000.0|35693000.0|60027000.0|0.0|3320000.0|11922000.0|0.173716650396|8602000.0|0.125340599455|250000.0|8852000.0|0.128983374375|3720000.0|5132000.0|0.0747788835623|0.2|0.2|25128000.0|25528000.0|2012-03-31|2012-03-31|2012-06-30|1.01|0.5248954473822903|2016-05-05|1|2016-05-05|1|2016-05-05|1
