|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2012-10-16|38.18|38.56|38.17|38.45|1281269|USD|199|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.008|0.5744884940921164
2012-10-17|38.47|38.58|38.26|38.52|2002643|USD|200|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|0.999|0.5655392661901189
2012-10-18|38.45|38.58|38.27|38.45|2712087|USD|201|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.001|0.5559005111656485
2012-10-19|38.5|38.5|37.86|38.05|4393224|USD|202|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|0.989|0.5542600696767669
2012-10-22|38.07|38.76|37.85|38.7|2341785|USD|203|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.001|0.5724162646828572
2012-10-23|38.09|38.18|37.68|38.14|2575394|USD|204|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.003|0.5629227443535882
2012-10-24|38.21|38.26|37.24|37.26|3493032|USD|205|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.039|0.5645007585830677
2012-10-25|39.7|40.54|38.64|40.28|10482353|USD|206|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.02|0.5562044267935511
2012-10-26|40.49|40.96|40.14|40.81|4635734|USD|207|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.012|0.5338806588178346
2012-10-31|40.96|40.97|40.38|40.83|2486899|USD|208|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.0|0.5245449549814417
2012-11-01|40.96|42.9|40.69|42.67|4794509|USD|209|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.042|0.5120921140641983
2012-11-02|42.7|43.01|41.72|42.38|5440532|USD|210|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|0.988|0.4761518568586288
2012-11-05|42.18|42.62|42.06|42.42|2499628|USD|211|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|1.006|0.4939847896550478
2012-11-06|42.44|42.88|42.41|42.48|2733467|USD|212|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|0.992|0.4980069278723974
2012-11-07|42.08|42.44|41.04|41.06|3716405|USD|213|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|0.973|0.5090160893189043
2012-11-08|40.95|41.43|40.62|40.68|2383767|USD|214|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|0.996|0.5100680942788349
2012-11-09|40.77|40.98|40.44|40.5|1907664|USD|215|PCAR|Q3|1750500000.0|955900000.0|2706400000.0|0.0|915600000.0|1271300000.0|4893300000.0|2182200000.0|0.0|0.0|0.0|955000000.0|0.0|11617000000.0|13799200000.0|3875000000.0|18692500000.0|319000000.0|3371000000.0|0.0|850000000.0|2231300000.0|2550300000.0|150000000.0|0.0|0.0|531200000.0|681200000.0|9598900000.0|12830400000.0|357200000.0|5755800000.0|-160600000.0|0.0|5862100000.0|18692500000.0|955900000.0|150000000.0|-1600500000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|233600000.0|176200000.0|0.0|2600000.0|-1300000.0|3000000.0|-24000000.0|-141300000.0|2343000000.0|0.0|472600000.0|-125900000.0|0.0|-192700000.0|148300000.0|-411500000.0|-581800000.0|-120000000.0|0.0|-22600000.0|-70200000.0|328600000.0|115800000.0|24000000.0|30600000.0|1750500000.0|1719900000.0|472600000.0|125900000.0|346700000.0|2012-09-30|2012-09-30|2012-12-31|PCAR|Q3|3546700000.0|3108500000.0|438200000.0|0.12355147038091747|66800000.0|113900000.0|0.0|127200000.0|307900000.0|3289500000.0|40600000.0|176200000.0|521600000.0|0.147066286971|345400000.0|0.0973863027603|257000000.0|345400000.0|0.0973863027603|111800000.0|233600000.0|0.06586404263119999|0.66|0.66|355500000.0|356300000.0|2012-09-30|2012-09-30|2012-12-31|0.998|0.5356589081984324
