Unnamed: 0|Unnamed: 0.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No_Articles_x|Date|No_Articles_y
307|2016-09-14|88.13|88.82|87.38|87.68|1910701|USD|1174|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|0.991|0.502349642931344|Dec 15, 2016 9:00AM EST|1|Dec 15, 2016 9:00AM EST|1
308|2016-09-15|87.36|89.26|87.32|89.17|1967612|USD|1175|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|1.017|0.5082925570211172|Dec 15, 2017 1:10AM EST|1|Dec 15, 2017 1:10AM EST|1
309|2016-09-16|88.83|89.13|87.65|88.94|4476758|USD|1176|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|1.001|0.4780231768259947|Dec 15, 2017 3:56AM EST|1|Dec 15, 2017 3:56AM EST|1
310|2016-09-19|88.88|89.0|86.9|86.97|4032444|USD|1177|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|0.984|0.49039345358052|Dec 15, 2017 9:00AM EST|1|Dec 15, 2017 9:00AM EST|1
311|2016-09-20|87.48|87.72|87.1|87.12|3018384|USD|1178|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|0.997|0.5173195431917685|Dec 16, 2015 9:00AM EST|1|Dec 16, 2015 9:00AM EST|1
312|2016-09-21|87.26|88.16|86.76|87.91|2592413|USD|1179|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|1.016|0.5160657162492379|Dec 16, 2016 10:10AM EST|1|Dec 16, 2016 10:10AM EST|1
313|2016-09-22|88.63|89.16|88.34|89.05|1516795|USD|1180|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|1.006|0.4885324712164338|Dec 16, 2019 7:00AM EST|1|Dec 16, 2019 7:00AM EST|1
314|2016-09-23|89.19|89.5|88.67|88.83|1466988|USD|1181|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|0.995|0.43050508817213257|Dec 17, 2018 5:50AM EST|1|Dec 17, 2018 5:50AM EST|1
315|2016-09-26|88.78|88.98|88.06|88.53|1487435|USD|1182|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|1.0|0.4707643076847475|Dec 17, 2018 8:11AM EST|1|Dec 17, 2018 8:11AM EST|1
316|2016-09-27|88.76|89.49|88.52|89.23|1530325|USD|1183|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|1.009|0.4791607833751862|Dec 17, 2019 10:59AM EST|1|Dec 17, 2019 10:59AM EST|1
317|2016-09-28|89.58|89.62|88.81|89.55|1628667|USD|1184|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|0.996|0.4715779199071367|Dec 18, 2015 9:00AM EST|1|Dec 18, 2015 9:00AM EST|1
318|2016-09-29|89.23|89.43|88.41|88.57|1411764|USD|1185|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|0.997|0.4650948818442349|Dec 18, 2017 3:00AM EST|1|Dec 18, 2017 3:00AM EST|1
319|2016-09-30|89.0|89.91|88.85|89.51|2499174|USD|1186|KHC|Q2|4237000000.0|146000000.0|4237000000.0|1114000000.0|2881000000.0|969000000.0|9347000000.0|6423000000.0|44641000000.0|59762000000.0|104403000000.0|0.0|0.0|1511000000.0|112337000000.0|1511000000.0|121684000000.0|2960000000.0|2106000000.0|368000000.0|20900000000.0|4159000000.0|9593000000.0|30002000000.0|0.0|20900000000.0|801000000.0|51703000000.0|2562000000.0|63858000000.0|12000000.0|263000000.0|-933000000.0|58484000000.0|57826000000.0|121684000000.0|146000000.0|32108000000.0|27871000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|959000000.0|276000000.0|24000000.0|13000000.0|-3328000000.0|-188000000.0|17000000.0|31000000.0|-246000000.0|0.0|1834000000.0|-211000000.0|0.0|0.0|0.0|20000000.0|-191000000.0|-6000000.0|0.0|-38000000.0|-667000000.0|-851000000.0|-1562000000.0|-43000000.0|38000000.0|4237000000.0|4199000000.0|1834000000.0|211000000.0|1623000000.0|2016-07-03|2016-07-03|2016-10-02|KHC|Q2|6793000000.0|4262000000.0|2531000000.0|0.3725894302958928|0.0|895000000.0|0.0|6000000.0|895000000.0|5157000000.0|264000000.0|276000000.0|1912000000.0|0.281466215222|1636000000.0|0.24083615486499999|6000000.0|1366000000.0|0.201089356691|411000000.0|950000000.0|0.139849845429|0.63|0.63|1216000000.0|1226000000.0|2016-07-03|2016-07-03|2016-10-02|1.003|0.4386651645678631|Dec 18, 2017 4:20AM EST|1|Dec 18, 2017 4:20AM EST|1
320|2016-10-03|89.25|89.46|88.75|89.08|1857873|USD|1187|KHC|Q3|3920000000.0|208000000.0|3920000000.0|855000000.0|3108000000.0|852000000.0|8943000000.0|6490000000.0|44500000000.0|59620000000.0|104120000000.0|0.0|0.0|1527000000.0|112137000000.0|1509000000.0|121080000000.0|3456000000.0|2047000000.0|142000000.0|20706000000.0|3769000000.0|9414000000.0|29980000000.0|0.0|20706000000.0|745000000.0|51431000000.0|2593000000.0|63438000000.0|12000000.0|374000000.0|-1229000000.0|58485000000.0|57642000000.0|121080000000.0|208000000.0|32027000000.0|28107000000.0|2016-10-02|2016-10-02|2016-12-31|KHC|Q3|852000000.0|204000000.0|31000000.0|12000000.0|-225000000.0|258000000.0|-225000000.0|390000000.0|-471000000.0|0.0|762000000.0|-322000000.0|0.0|0.0|0.0|96000000.0|-226000000.0|-62000000.0|0.0|317000000.0|-789000000.0|-301000000.0|-835000000.0|-18000000.0|-317000000.0|3920000000.0|4237000000.0|762000000.0|322000000.0|440000000.0|2016-10-02|2016-10-02|2016-12-31|KHC|Q3|6267000000.0|4049000000.0|2218000000.0|0.3539173448220839|0.0|805000000.0|0.0|-3000000.0|805000000.0|4854000000.0|311000000.0|204000000.0|1617000000.0|0.25801819052200003|1413000000.0|0.225466730493|-3000000.0|1105000000.0|0.17632040848900002|262000000.0|842000000.0|0.134354555609|0.69|0.69|1216000000.0|1226000000.0|2016-10-02|2016-10-02|2016-12-31|1.0|0.43658540680753416|Dec 18, 2017 4:47AM EST|1|Dec 18, 2017 4:47AM EST|1
321|2016-10-04|89.29|89.29|87.69|88.02|1940530|USD|1188|KHC|Q3|3920000000.0|208000000.0|3920000000.0|855000000.0|3108000000.0|852000000.0|8943000000.0|6490000000.0|44500000000.0|59620000000.0|104120000000.0|0.0|0.0|1527000000.0|112137000000.0|1509000000.0|121080000000.0|3456000000.0|2047000000.0|142000000.0|20706000000.0|3769000000.0|9414000000.0|29980000000.0|0.0|20706000000.0|745000000.0|51431000000.0|2593000000.0|63438000000.0|12000000.0|374000000.0|-1229000000.0|58485000000.0|57642000000.0|121080000000.0|208000000.0|32027000000.0|28107000000.0|2016-10-02|2016-10-02|2016-12-31|KHC|Q3|852000000.0|204000000.0|31000000.0|12000000.0|-225000000.0|258000000.0|-225000000.0|390000000.0|-471000000.0|0.0|762000000.0|-322000000.0|0.0|0.0|0.0|96000000.0|-226000000.0|-62000000.0|0.0|317000000.0|-789000000.0|-301000000.0|-835000000.0|-18000000.0|-317000000.0|3920000000.0|4237000000.0|762000000.0|322000000.0|440000000.0|2016-10-02|2016-10-02|2016-12-31|KHC|Q3|6267000000.0|4049000000.0|2218000000.0|0.3539173448220839|0.0|805000000.0|0.0|-3000000.0|805000000.0|4854000000.0|311000000.0|204000000.0|1617000000.0|0.25801819052200003|1413000000.0|0.225466730493|-3000000.0|1105000000.0|0.17632040848900002|262000000.0|842000000.0|0.134354555609|0.69|0.69|1216000000.0|1226000000.0|2016-10-02|2016-10-02|2016-12-31|0.989|0.433222613886075|Dec 18, 2017 7:59AM EST|1|Dec 18, 2017 7:59AM EST|1
322|2016-10-05|88.32|88.32|87.34|87.38|1910963|USD|1189|KHC|Q3|3920000000.0|208000000.0|3920000000.0|855000000.0|3108000000.0|852000000.0|8943000000.0|6490000000.0|44500000000.0|59620000000.0|104120000000.0|0.0|0.0|1527000000.0|112137000000.0|1509000000.0|121080000000.0|3456000000.0|2047000000.0|142000000.0|20706000000.0|3769000000.0|9414000000.0|29980000000.0|0.0|20706000000.0|745000000.0|51431000000.0|2593000000.0|63438000000.0|12000000.0|374000000.0|-1229000000.0|58485000000.0|57642000000.0|121080000000.0|208000000.0|32027000000.0|28107000000.0|2016-10-02|2016-10-02|2016-12-31|KHC|Q3|852000000.0|204000000.0|31000000.0|12000000.0|-225000000.0|258000000.0|-225000000.0|390000000.0|-471000000.0|0.0|762000000.0|-322000000.0|0.0|0.0|0.0|96000000.0|-226000000.0|-62000000.0|0.0|317000000.0|-789000000.0|-301000000.0|-835000000.0|-18000000.0|-317000000.0|3920000000.0|4237000000.0|762000000.0|322000000.0|440000000.0|2016-10-02|2016-10-02|2016-12-31|KHC|Q3|6267000000.0|4049000000.0|2218000000.0|0.3539173448220839|0.0|805000000.0|0.0|-3000000.0|805000000.0|4854000000.0|311000000.0|204000000.0|1617000000.0|0.25801819052200003|1413000000.0|0.225466730493|-3000000.0|1105000000.0|0.17632040848900002|262000000.0|842000000.0|0.134354555609|0.69|0.69|1216000000.0|1226000000.0|2016-10-02|2016-10-02|2016-12-31|0.985|0.4475251943984415|Dec 18, 2017 8:17AM EST|1|Dec 18, 2017 8:17AM EST|1
