|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2015-10-08|51.25|52.43|50.5|52.26|5012538|USD|947|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.052|0.5813382034871664
2015-10-09|53.92|56.1|53.42|55.71|11375409|USD|948|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.04|0.5589880749390781
2015-10-12|56.1|58.04|55.9|57.8|6114311|USD|949|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.018|0.5384388775645843
2015-10-13|57.12|57.76|56.43|57.3|6223119|USD|950|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.013|0.5035171266387534
2015-10-14|57.87|58.75|56.4|57.51|5912763|USD|951|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|0.999|0.4943276136854946
2015-10-15|57.79|58.08|56.72|57.76|4188469|USD|952|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.002|0.48661407064620155
2015-10-16|57.89|57.98|55.05|55.97|14594736|USD|953|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|0.966|0.49015899906251714
2015-10-19|55.9|57.01|55.84|56.75|6588376|USD|954|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.017|0.4999999999999998
2015-10-20|56.85|57.07|55.45|55.75|7306910|USD|955|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|0.979|0.517021275626802
2015-10-21|55.65|55.85|54.2|54.55|7460861|USD|956|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|0.99|0.5305851444986053
2015-10-22|55.09|56.44|54.14|56.05|7564821|USD|957|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.038|0.5334755189743874
2015-10-23|57.19|59.8|57.18|59.68|12308608|USD|958|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.039|0.5357600626357748
2015-10-26|59.42|61.2|59.15|61.02|6017337|USD|959|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.022|0.5058906657445437
2015-10-27|60.72|61.8|60.47|60.94|5981591|USD|960|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.002|0.4776273304630632
2015-10-28|60.85|60.97|58.7|59.55|5823409|USD|961|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|0.972|0.4688031539420417
2015-10-29|59.13|60.72|58.6|60.25|4301864|USD|962|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.016|0.48994674074385686
2015-10-30|60.07|61.87|59.97|60.31|5520397|USD|963|UAL|Q3|3427000000.0|2172000000.0|3427000000.0|1513000000.0|704000000.0|5966000000.0|10097000000.0|21176000000.0|4523000000.0|4193000000.0|8716000000.0|0.0|846000000.0|1034000000.0|31772000000.0|0.0|41869000000.0|2082000000.0|1312000000.0|0.0|1306000000.0|10094000000.0|13488000000.0|9910000000.0|0.0|1306000000.0|9154000000.0|20370000000.0|-544000000.0|33314000000.0|4000000.0|2634000000.0|-934000000.0|6851000000.0|8555000000.0|41869000000.0|2172000000.0|11222000000.0|7795000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|-1701000000.0|0.0|0.0|0.0|1626000000.0|0.0|0.0|0.0|-3391000000.0|0.0|1300000000.0|-673000000.0|0.0|-657000000.0|0.0|127000000.0|-546000000.0|-209000000.0|0.0|-265000000.0|-264000000.0|615000000.0|-123000000.0|0.0|631000000.0|3427000000.0|2796000000.0|1300000000.0|673000000.0|627000000.0|2015-09-30|2015-09-30|2015-12-31|UAL|Q3|10306000000.0|1934000000.0|8372000000.0|0.8123423248593052|0.0|2534000000.0|0.0|1662000000.0|4196000000.0|8407000000.0|164000000.0|0.0|1899000000.0|0.184261595187|1899000000.0|0.184261595187|-293000000.0|1606000000.0|0.15583155443399999|-3210000000.0|4816000000.0|0.467300601591|12.73|12.7|379000000.0|380000000.0|2015-09-30|2015-09-30|2015-12-31|1.009|0.46656381020100773
