|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2014-05-09|63.9|65.1|62.41|65.05|1245924|USD|590|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.03|0.5163375341383066
2014-05-12|65.81|67.76|65.13|67.74|1462857|USD|591|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.028|0.5713082317361095
2014-05-13|67.62|67.93|66.32|66.71|827209|USD|592|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.989|0.5585331112151302
2014-05-14|66.85|68.28|65.32|67.69|1036551|USD|593|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.998|0.5550163912060777
2014-05-15|66.69|67.48|65.02|65.46|1538525|USD|594|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.984|0.5615807447681361
2014-05-16|65.59|66.11|63.6|65.03|2018828|USD|595|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.991|0.5648646539191816
2014-05-19|65.0|67.48|64.28|67.22|1317208|USD|596|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.035|0.5661526542256349
2014-05-20|67.28|67.43|65.06|65.49|1071378|USD|597|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.974|0.5613261629101137
2014-05-21|65.51|67.19|65.47|67.15|1076080|USD|598|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.042|0.5651017132267707
2014-05-22|68.24|71.48|67.5|71.18|2010722|USD|599|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.048|0.5593243605565291
2014-05-23|71.51|71.85|70.01|71.04|1118826|USD|600|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.008|0.5527348979165527
2014-05-27|72.07|73.38|71.33|73.36|1593620|USD|601|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.019|0.551603377472849
2014-05-28|73.43|73.48|71.65|71.72|1460400|USD|602|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.985|0.5489372474701666
2014-05-29|72.31|72.96|71.42|72.81|1320969|USD|603|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.009|0.5512327788135258
2014-05-30|72.96|72.96|71.33|72.26|1173480|USD|604|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.989|0.5522120920320504
2014-06-02|72.16|72.98|71.54|72.63|1172964|USD|605|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|0.994|0.5574282640487628
2014-06-03|71.7|72.98|71.0|72.96|975462|USD|606|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.013|0.5581457264261167
2014-06-04|72.6|73.6|72.24|72.64|1581854|USD|607|VRTX|Q1|424045000.0|900155000.0|1324200000.0|59858000.0|11261000.0|35011000.0|1430330000.0|726204000.0|30992000.0|0.0|30992000.0|900155000.0|0.0|40574000.0|766778000.0|0.0|2197108000.0|49571000.0|18323000.0|0.0|28836000.0|276770000.0|373500000.0|49495000.0|43889000.0|49495000.0|12030000.0|154909000.0|437821000.0|966230000.0|2334000.0|-4199352000.0|-297000.0|5428193000.0|1230878000.0|2197108000.0|900155000.0|67818000.0|-356227000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|-232457000.0|15788000.0|0.0|46580000.0|-133917000.0|25237000.0|2488000.0|978000.0|1056830000.0|0.0|-175762000.0|-15526000.0|0.0|-380949000.0|376544000.0|564917000.0|549391000.0|8050000.0|0.0|-424045000.0|0.0|466411000.0|50416000.0|499000.0|424045000.0|424045000.0|569299000.0|-175762000.0|15526000.0|-191288000.0|2014-03-31|2014-03-31|2014-06-30|VRTX|Q1|118451000.0|8572000.0|109879000.0|0.9276325231530338|238963000.0|74212000.0|0.0|451000.0|304362000.0|334839000.0|0.0|15788000.0|-200600000.0|-1.6935272813230788|-216388000.0|-1.8268144633645982|451000.0|-231654000.0|-1.9556947598585068|803000.0|-232457000.0|-1.962473934369486|-1.0|-1.0|232887000.0|232887000.0|2014-03-31|2014-03-31|2014-06-30|1.0|0.5551613586516408
