|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date|prctChangeOPEN|TargetProbability
2014-06-30|31.94|32.29|31.77|32.23|3023729|USD|625|XEL|Q1|132313000.0|260044000.0|392357000.0|885098000.0|436237000.0|1415654000.0|3129346000.0|26541482000.0|0.0|0.0|0.0|67513000.0|252658000.0|4207753000.0|31069406000.0|4527924000.0|34198752000.0|1061874000.0|282133000.0|461520000.0|252658000.0|1662221000.0|3467748000.0|11205319000.0|0.0|-5412381000.0|244543000.0|6037481000.0|14946099000.0|24451328000.0|1252879000.0|2918215000.0|-104820000.0|5681150000.0|9747424000.0|34198752000.0|327557000.0|11487452000.0|11355139000.0|2014-03-31|2014-03-31|2014-06-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.0|0.42519452594148244
2014-06-30|31.94|32.29|31.77|32.23|3023729|USD|625|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q1|261221000.0|280760000.0|-150464000.0|5370000.0|98056000.0|-140962000.0|140301000.0|-37730000.0|-338402000.0|0.0|592649000.0|-822628000.0|0.0|-229548000.0|0.0|21858000.0|-800770000.0|-224000.0|63548000.0|-132313000.0|-132033000.0|434312000.0|233290000.0|0.0|25169000.0|132313000.0|107144000.0|592649000.0|822628000.0|-229979000.0|2014-03-31|2014-03-31|2014-06-30|XEL|Q1|3202604000.0|632957000.0|2569647000.0|0.8023617656132322|0.0|0.0|0.0|453035000.0|453035000.0|2708612000.0|139094000.0|280760000.0|774752000.0|0.24191314318000004|493992000.0|0.15424698151900001|124702000.0|396992000.0|0.12395912825899999|135771000.0|261221000.0|0.0815651888276|0.52|0.52|499523000.0|499746000.0|2014-03-31|2014-03-31|2014-06-30|1.0|0.40943263056984663
2014-06-30|31.94|32.29|31.77|32.23|3023729|USD|625|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q1|261221000.0|280760000.0|-150464000.0|5370000.0|98056000.0|-140962000.0|140301000.0|-37730000.0|-338402000.0|0.0|592649000.0|-822628000.0|0.0|-229548000.0|0.0|21858000.0|-800770000.0|-224000.0|63548000.0|-132313000.0|-132033000.0|434312000.0|233290000.0|0.0|25169000.0|132313000.0|107144000.0|592649000.0|822628000.0|-229979000.0|2014-03-31|2014-03-31|2014-06-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.0|0.4261311910522698
2014-06-30|31.94|32.29|31.77|32.23|3023729|USD|625|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q1|3202604000.0|632957000.0|2569647000.0|0.8023617656132322|0.0|0.0|0.0|453035000.0|453035000.0|2708612000.0|139094000.0|280760000.0|774752000.0|0.24191314318000004|493992000.0|0.15424698151900001|124702000.0|396992000.0|0.12395912825899999|135771000.0|261221000.0|0.0815651888276|0.52|0.52|499523000.0|499746000.0|2014-03-31|2014-03-31|2014-06-30|1.0|0.4544318634458057
2014-06-30|31.94|32.29|31.77|32.23|3023729|USD|625|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.007|0.4466814097198915
2014-07-01|32.17|32.26|31.97|32.04|2735652|USD|626|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|0.994|0.44301300173161456
2014-07-02|31.99|32.01|31.39|31.51|3807493|USD|627|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|0.979|0.45441023550120985
2014-07-03|31.31|31.55|31.24|31.53|3036941|USD|628|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.006|0.4857019839068414
2014-07-07|31.5|31.76|31.46|31.65|2338314|USD|629|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.003|0.4844874413474496
2014-07-08|31.58|31.82|31.56|31.61|2990479|USD|630|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.005|0.4773153320212827
2014-07-09|31.74|31.79|31.47|31.64|1673094|USD|631|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|0.996|0.4858966469381689
2014-07-10|31.62|31.91|31.61|31.8|1610544|USD|632|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.005|0.492939819915559
2014-07-11|31.77|31.87|31.53|31.59|1595223|USD|633|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|0.997|0.48938033687074334
2014-07-14|31.67|31.74|31.33|31.34|1885311|USD|634|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|0.992|0.4964608277961373
2014-07-15|31.42|31.65|31.37|31.54|2084945|USD|635|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.005|0.5071358180817882
2014-07-16|31.58|31.75|31.4|31.71|1939827|USD|636|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|1.001|0.4893963972294635
2014-07-17|31.62|31.73|31.5|31.51|2361927|USD|637|XEL|Q2|99540000.0|228506000.0|328046000.0|742730000.0|501270000.0|1551774000.0|3123820000.0|27070377000.0|0.0|0.0|0.0|59732000.0|282765000.0|4180950000.0|31593824000.0|4523447000.0|34717644000.0|967251000.0|7522000.0|269020000.0|282765000.0|1816136000.0|3059929000.0|11752778000.0|0.0|-5551537000.0|237241000.0|6438482000.0|15298461000.0|24796872000.0|1262764000.0|2961406000.0|-103366000.0|5799968000.0|9920772000.0|34717644000.0|288238000.0|11760300000.0|11660760000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|195164000.0|292751000.0|-86015000.0|5620000.0|402293000.0|142368000.0|-65033000.0|-110004000.0|63891000.0|0.0|446862000.0|-753120000.0|0.0|-175232000.0|0.0|22665000.0|-730455000.0|-275260000.0|113025000.0|32773000.0|-142328000.0|522610000.0|250820000.0|0.0|-32773000.0|99540000.0|132313000.0|446862000.0|753120000.0|-306258000.0|2014-06-30|2014-06-30|2014-09-30|XEL|Q2|2685096000.0|218543000.0|2466553000.0|0.9186088691056112|0.0|0.0|0.0|455428000.0|455428000.0|2287888000.0|139400000.0|292751000.0|689959000.0|0.256958782852|397208000.0|0.147930651269|116278000.0|299422000.0|0.111512586515|104258000.0|195164000.0|0.0726841796345|0.39|0.39|501408000.0|501612000.0|2014-06-30|2014-06-30|2014-09-30|0.997|0.49648735804118643
